x y
NA NA
10.464734 59.618678
10.450577 59.626312
10.464453 59.635783
10.46265 59.635813
10.463625 59.687561
10.421681 59.703052
10.397194 59.727488
10.39153 59.720647
10.344876 59.732952
10.316712 59.758352
10.292348 59.761504
10.262157 59.7518
10.215234 59.758051
10.264554 59.741135
10.358376 59.703159
10.378293 59.703762
10.409259 59.683846
10.440905 59.633407
10.422958 59.584721
10.437857 59.572919
10.424177 59.568065
10.41889 59.545511
10.369379 59.544942
10.272444 59.582985
10.302012 59.548795
10.368441 59.489512
10.381721 59.483749
10.405101 59.458412
10.426254 59.44743
10.431158 59.45936
10.453397 59.453899
10.470669 59.460072
10.499405 59.436469
10.517538 59.441696
10.499617 59.36993
10.512702 59.360921
10.527687 59.331547
10.551766 59.330191
10.548105 59.304845
10.524797 59.278929
10.526999 59.266416
10.511007 59.268087
10.495359 59.254967
10.471969 59.273857
10.464393 59.286462
10.45143 59.27329
10.409108 59.287872
10.407025 59.279131
10.405535 59.261603
10.403752 59.261633
10.386582 59.228205
10.37252 59.233983
10.356602 59.210231
10.362755 59.18057
10.354545 59.174241
10.348707 59.158636
10.357291 59.149257
10.354299 59.139147
10.345835 59.152218
10.315636 59.152716
10.345051 59.100048
10.336192 59.072489
10.321001 59.125382
10.301803 59.136317
10.311599 59.079821
10.306324 59.081293
10.308357 59.060943
10.292243 59.084755
10.293971 59.112432
10.269706 59.132217
10.275211 59.138132
10.267289 59.140568
10.255165 59.090431
10.266417 59.081016
10.257496 59.048839
10.1966 59.024408
10.188713 59.0273
10.172616 59.021086
10.171347 59.040032
10.209636 59.04775
10.206643 59.067648
10.139564 59.043747
10.131667 59.046635
10.112791 59.035376
10.057468 59.093886
10.007488 59.162451
10.004213 59.133875
9.951478 59.16183
9.933274 59.186076
9.93772 59.186017
9.940797 59.207211
9.919664 59.219492
9.930014 59.201814
9.921807 59.191305
9.948218 59.131408
10.010091 59.118099
10.064444 59.050395
10.070249 58.995382
10.020638 58.991018
10.012872 58.999897
10.00366 58.982488
9.959508 58.984485
9.9597 58.994173
9.913743 58.995255
9.901978 58.980182
9.867768 58.995396
9.898161 59.01392
9.882237 59.064893
9.874216 59.062227
9.843233 59.064008
9.834887 59.096418
9.820206 59.064759
9.802693 59.07882
9.759524 59.098725
9.759942 59.129639
9.742019 59.11693
9.749481 59.077156
9.707868 59.081335
9.690442 59.108298
9.686894 59.108338
9.688077 59.134628
9.658981 59.154796
9.641985 59.143447
9.586942 59.147267
9.671746 59.102511
9.665411 59.090585
9.746713 59.068883
9.762449 59.053006
9.793265 59.040173
9.808866 59.017831
9.79638 59.011064
9.763918 59.030839
9.7506 59.027769
9.750418 59.013929
9.694648 59.010892
9.743198 59.002941
9.734215 58.991975
9.699789 58.99653
9.670378 58.974722
9.637644 58.970476
9.659604 58.958235
9.605703 58.95468
9.518315 58.959749
9.555326 58.948297
9.517248 58.928394
9.509315 58.929859
9.496009 58.916155
9.472253 58.928844
9.434311 58.927826
9.421022 58.908581
9.466942 58.924744
9.464214 58.9054
9.44835 58.906938
9.452687 58.887987
9.384843 58.891392
9.353132 58.912429
9.327565 58.857779
9.434142 58.875714
9.506295 58.86209
9.511512 58.850508
9.440186 58.840147
9.447196 58.83224
9.431359 58.831009
9.429569 58.820881
9.47271 58.833373
9.466504 58.821905
9.436584 58.81528
9.412797 58.795679
9.403099 58.781015
9.314405 58.77075
9.306499 58.776351
9.286314 58.769147
9.238023 58.771389
9.23361 58.779262
9.219602 58.766926
9.113282 58.78201
9.121272 58.769047
9.142357 58.76613
9.12666 58.750109
9.164388 58.749833
9.166173 58.743827
9.288974 58.748839
9.288995 58.732704
9.164534 58.721714
9.147928 58.71308
9.275872 58.715297
9.264508 58.701102
9.256623 58.701167
9.25664 58.694253
9.227766 58.685269
9.203221 58.692379
9.187529 58.676368
9.133371 58.657879
9.128046 58.6699
9.103609 58.660397
9.106327 58.647012
9.081817 58.649949
9.04604 58.640513
9.056652 58.626617
9.040873 58.631791
9.04538 58.616554
9.00919 58.653193
8.98734 58.651486
8.992923 58.619656
9.013919 58.61722
9.022093 58.584912
8.946534 58.553125
8.936307 58.533835
8.910221 58.529377
8.867938 58.500584
8.855708 58.503412
8.770999 58.467894
8.782682 58.445732
8.750771 58.432059
8.782213 58.422245
8.775518 58.407538
8.754871 58.397039
8.746075 58.403525
8.733106 58.400818
8.733336 58.388383
8.719453 58.388442
8.722204 58.380601
8.686758 58.374758
8.684321 58.366479
8.679165 58.364197
8.685495 58.394564
8.669912 58.392782
8.621671 58.337238
8.613773 58.341869
8.595923 58.326733
8.581843 58.336446
8.570008 58.32405
8.58833 58.318009
8.53688 58.297903
8.603934 58.317038
8.577739 58.289497
8.570668 58.295964
8.538757 58.291913
8.501892 58.312725
8.473497 58.306346
8.493121 58.283743
8.462838 58.284272
8.455633 58.294875
8.424137 58.276523
8.395642 58.27519
8.404802 58.257224
8.35394 58.253156
8.36738 58.237028
8.343809 58.245344
8.338753 58.241207
8.32649 58.246744
8.326832 58.235697
8.363282 58.22967
8.344565 58.220489
8.348102 58.217723
8.333146 58.198871
8.315117 58.196129
8.31398 58.204874
8.291165 58.21686
8.29374 58.217318
8.269332 58.224698
8.307528 58.190613
8.293759 58.189705
8.305362 58.177269
8.315577 58.181401
8.321108 58.169891
8.305667 58.167605
8.308441 58.16162
8.303271 58.161625
8.30054 58.166229
8.276276 58.17039
8.278325 58.186955
8.268068 58.184201
8.26527 58.190645
8.273032 58.19064
8.272792 58.198004
8.258082 58.199393
8.247482 58.18099
8.215472 58.184221
8.245064 58.175929
8.247111 58.166265
8.218594 58.168575
8.231879 58.157987
8.22209 58.141885
8.216955 58.140966
8.204453 58.153852
8.188458 58.143269
8.1642 58.171334
8.141418 58.157983
8.143094 58.182831
8.138039 58.179608
8.130565 58.195249
8.156191 58.202163
8.147504 58.227469
8.162747 58.235758
8.102837 58.267018
8.12015 58.220091
8.112417 58.219166
8.118437 58.196622
8.078536 58.180025
8.084079 58.170368
8.075568 58.167599
8.067328 58.180014
8.03996 58.174461
8.035613 58.153751
8.059124 58.147337
8.039313 58.12569
8.026402 58.125674
8.025762 58.120152
7.999514 58.130695
7.983882 58.113187
7.911492 58.115803
7.893728 58.10886
7.889859 58.118511
7.86702 58.109712
7.854663 58.116579
7.831185 58.103171
7.810866 58.09621
7.771312 58.114019
7.785353 58.090148
7.773185 58.092867
7.767541 58.085028
7.735331 58.093191
7.761635 58.082707
7.754411 58.072103
7.752323 58.061977
7.735144 58.061914
7.738035 58.055486
7.718869 58.060932
7.717799 58.082545
7.685067 58.083793
7.709179 58.048477
7.670471 58.049698
7.670821 58.042801
7.655755 58.051934
7.582888 58.049294
7.574442 58.062588
7.541068 58.060115
7.535231 58.0725
7.524851 58.058188
7.485266 58.059344
7.499395 58.052527
7.415048 58.069952
7.408084 58.086002
7.389 58.074381
7.380799 58.082144
7.376111 58.074295
7.359034 58.086595
7.361694 58.099489
7.307801 58.080715
7.262658 58.101069
7.252183 58.089953
7.236769 58.088913
7.235789 58.07741
7.225566 58.075949
7.214688 58.084598
7.201885 58.083115
7.206112 58.057861
7.14432 58.031137
7.115066 58.044673
7.168926 58.100314
7.229921 58.115068
7.230989 58.098523
7.264259 58.157184
7.240498 58.164817
7.226568 58.126997
7.196446 58.126753
7.191917 58.117059
7.127464 58.102715
7.1256 58.092123
7.084554 58.076122
7.063612 58.080527
7.062685 58.093852
7.024643 58.108663
7.037919 58.115688
7.028439 58.128011
7.042208 58.128143
7.028909 58.133533
7.040785 58.148361
7.006818 58.117226
6.986005 58.119319
7.000768 58.129581
6.921566 58.140728
6.969832 58.164217
7.026239 58.171213
7.04578 58.163123
7.121334 58.180372
7.116648 58.185849
7.126775 58.189158
7.118671 58.194145
7.080053 58.178619
7.025848 58.176727
6.964973 58.195436
6.94042 58.200701
6.927053 58.218036
6.956909 58.234901
6.94064 58.232893
6.886457 58.229558
6.895433 58.202065
6.936481 58.195602
6.958219 58.181572
6.948987 58.166303
6.917824 58.156322
6.86497 58.15989
6.876105 58.149437
6.841712 58.159632
6.840792 58.239171
6.827945 58.237646
6.826455 58.189807
6.802846 58.171605
6.827482 58.176484
6.823907 58.155753
6.833084 58.148501
6.845544 58.154617
6.853716 58.149191
6.910893 58.145213
6.907962 58.138285
6.870059 58.126842
6.898079 58.132203
6.900244 58.114754
6.877538 58.107614
6.863906 58.117119
6.855548 58.113809
6.776732 58.119808
6.728849 58.115559
6.65678 58.164777
6.687908 58.174364
6.706046 58.227466
6.777116 58.224644
6.763006 58.239192
6.858924 58.273403
6.899521 58.285804
6.901391 58.295483
6.970616 58.319664
6.915308 58.306209
6.90548 58.310244
6.81819 58.274324
6.787106 58.284542
6.785625 58.30338
6.77629 58.300971
6.759305 58.307667
6.753112 58.331048
6.737194 58.334995
6.753054 58.288277
6.674773 58.292833
6.615711 58.305408
6.579372 58.304926
6.56089 58.318473
6.54488 58.313196
6.477898 58.326055
6.482849 58.328884
6.433668 58.335992
6.424181 58.354708
6.445854 58.37434
6.386046 58.363798
6.354676 58.384017
6.332939 58.374944
6.206463 58.407872
6.186719 58.42318
6.158722 58.433747
6.142676 58.428875
6.102668 58.463599
6.110078 58.467867
6.100735 58.482883
6.096762 58.470395
6.086921 58.472983
6.104938 58.501814
6.077774 58.503178
6.072654 58.527926
6.061207 58.520364
5.960788 58.521299
5.968289 58.524658
5.946906 58.52886
5.902822 58.533087
5.872729 58.553209
5.895967 58.556415
5.894641 58.568809
5.771425 58.600429
5.758134 58.609821
5.758287 58.608444
5.746173 58.638559
5.688677 58.68982
5.644163 58.71833
5.640668 58.748622
5.58162 58.809932
5.638086 58.84704
5.644711 58.881235
5.648015 58.921345
5.692289 58.928259
5.670444 58.956798
5.681558 58.983267
5.656595 58.992408
5.670221 59.012488
5.716213 58.982146
5.711405 58.95443
5.732585 58.947042
5.770193 58.982329
5.76116 58.991812
5.731955 58.983851
5.679614 59.023272
5.749164 59.019647
5.743494 59.014928
5.763823 59.007516
5.774018 59.011405
5.763055 59.022231
5.78178 59.021228
5.759315 59.031822
5.74896 59.029309
5.716075 59.030015
5.704673 59.036684
5.702703 59.030659
5.693225 59.035986
5.653255 59.036527
5.664011 59.066216
5.684325 59.067103
5.672516 59.084809
5.694161 59.074214
5.761877 59.048446
5.781503 59.047461
5.820844 59.020627
5.854168 59.015759
5.834244 58.979464
5.843653 58.934081
5.851435 58.919506
5.871489 58.978811
5.879722 58.984494
5.937878 58.9787
5.950402 59.010697
5.969513 59.014276
6.024292 58.998711
6.029451 59.000185
6.06116 58.984645
6.053232 58.949981
6.140687 58.94185
6.206448 58.911204
6.242432 58.895228
6.31838 58.894606
6.264238 58.897884
6.190324 58.940392
6.188482 58.967979
6.23321 58.999105
6.356843 59.04021
6.592822 59.068499
6.630646 59.07223
6.6457 59.083019
6.708838 59.092122
6.510699 59.074264
6.367732 59.056492
6.280946 59.027503
6.279044 59.028854
6.183083 58.986762
6.159972 58.952306
6.086661 59.012256
6.105547 59.035606
6.138063 59.04722
6.171031 59.036735
6.164298 59.050892
6.129407 59.07147
6.055328 59.066942
6.016397 59.082811
5.973227 59.129898
6.03382 59.162779
6.105083 59.162207
6.188343 59.175151
6.182231 59.182875
6.240425 59.179702
6.266693 59.184276
6.25962 59.19291
6.195634 59.19139
6.194106 59.197811
6.155283 59.185179
6.123606 59.190158
6.150357 59.216407
6.165422 59.2104
6.222718 59.214866
6.22052 59.221216
6.197868 59.22274
6.172038 59.213554
6.161814 59.235484
6.206461 59.262027
6.276071 59.280674
6.274822 59.293549
6.380368 59.321006
6.576346 59.360251
6.550698 59.366804
6.442949 59.360181
6.410895 59.338973
6.25197 59.307914
6.196401 59.345218
6.224982 59.354908
6.277232 59.35162
6.344141 59.354067
6.325177 59.374496
6.307698 59.425808
6.29403 59.418679
6.305206 59.395827
6.294509 59.395195
6.324049 59.367569
6.283402 59.361852
6.294726 59.383683
6.274236 59.382431
6.270035 59.361175
6.196882 59.367334
6.184486 59.40167
6.166753 59.390774
6.177411 59.373914
6.155515 59.368933
6.131 59.380946
6.102795 59.385059
6.129321 59.415002
6.173469 59.430962
6.189526 59.440908
6.18925 59.443668
6.214258 59.44501
6.215485 59.459771
6.249967 59.46541
6.295864 59.483201
6.30325 59.462589
6.320997 59.483602
6.337897 59.541918
6.441935 59.56609
6.471805 59.56469
6.479149 59.573091
6.644944 59.594762
6.527127 59.60097
6.440062 59.586336
6.356962 59.559264
6.349017 59.566972
6.390598 59.604017
6.40977 59.630574
6.406361 59.666925
6.436895 59.678907
6.434965 59.689938
6.384431 59.669353
6.376868 59.634677
6.382564 59.612648
6.364161 59.606833
6.284208 59.529082
6.296838 59.528825
6.278453 59.505032
6.227982 59.469653
6.172327 59.451211
6.165726 59.454323
6.13736 59.45061
6.138016 59.444172
6.106403 59.454675
6.088572 59.444688
6.097394 59.446225
6.093541 59.422665
6.082553 59.424774
6.06006 59.399499
6.027256 59.404433
5.997715 59.45456
5.993603 59.493178
6.100158 59.489115
6.283847 59.523548
6.2674 59.526045
6.247709 59.534015
6.140529 59.51654
6.132636 59.523313
5.999448 59.522769
5.966506 59.527685
5.972066 59.542991
5.942547 59.549347
5.940255 59.587082
5.901212 59.564683
5.932557 59.508618
5.859769 59.483261
5.837308 59.491112
5.814516 59.517838
5.831129 59.490068
5.834951 59.480009
5.801392 59.458613
5.751598 59.446091
5.752647 59.4369
5.914015 59.480625
5.982226 59.422951
5.959309 59.385675
5.918751 59.387671
5.906133 59.380061
5.902044 59.392879
5.883101 59.393895
5.886606 59.378303
5.871908 59.373412
5.86757 59.380236
5.826449 59.387258
5.820042 59.372393
5.738303 59.334819
5.727645 59.310652
5.734046 59.372037
5.739831 59.368471
5.767659 59.375947
5.719553 59.427929
5.702985 59.501286
5.696235 59.536155
5.711674 59.535095
5.711136 59.547522
5.669362 59.542502
5.642192 59.520735
5.621367 59.521671
5.607253 59.496492
5.577027 59.500904
5.55465 59.507323
5.546424 59.478582
5.55731 59.485271
5.606748 59.478056
5.632141 59.491499
5.673013 59.488221
5.647701 59.496898
5.664974 59.518454
5.67246 59.500647
5.686301 59.497713
5.699021 59.457903
5.672876 59.450907
5.704097 59.445112
5.695432 59.419137
5.70428 59.420243
5.699378 59.377307
5.647289 59.324629
5.568731 59.322935
5.548924 59.368555
5.570063 59.379151
5.553625 59.374185
5.556912 59.443806
5.542386 59.422758
5.525244 59.386453
5.544487 59.34589
5.506355 59.34274
5.492673 59.352104
5.479516 59.386349
5.508696 59.389769
5.484933 59.39338
5.470582 59.422533
5.491622 59.426693
5.47096 59.477815
5.451354 59.469078
5.4469 59.454236
5.455194 59.452583
5.457245 59.399661
5.444423 59.380024
5.408723 59.39302
5.381273 59.432912
5.348628 59.477746
5.321912 59.482639
5.330907 59.517862
5.310737 59.520605
5.307072 59.549079
5.335469 59.545611
5.342621 59.53196
5.362014 59.528272
5.387198 59.535773
5.3834 59.544437
5.344828 59.549979
5.349169 59.558374
5.320217 59.559068
5.321249 59.565082
5.359609 59.561385
5.359398 59.570133
5.312031 59.573614
5.325895 59.578092
5.334281 59.59718
5.369038 59.615048
5.371468 59.638603
5.409137 59.648235
5.406417 59.669827
5.460214 59.6812
5.458727 59.693146
5.47662 59.694935
5.478491 59.687144
5.486618 59.687328
5.490169 59.695241
5.496277 59.667732
5.506712 59.671192
5.505926 59.633393
5.521703 59.637431
5.519792 59.653054
5.552679 59.665301
5.528444 59.693332
5.491404 59.707249
5.501738 59.711628
5.507669 59.707614
5.52326 59.713492
5.526719 59.737069
5.540006 59.739668
5.550358 59.744044
5.558445 59.744683
5.582003 59.759945
5.572395 59.764343
5.608932 59.777579
5.595526 59.7607
5.61204 59.759213
5.599949 59.648364
5.611797 59.61729
5.594802 59.600797
5.584491 59.596427
5.576561 59.572298
5.536091 59.593521
5.536346 59.561739
5.553091 59.557502
5.557199 59.560817
5.600044 59.564515
5.611732 59.579971
5.632378 59.580875
5.644812 59.620762
5.664442 59.638225
5.634195 59.641729
5.645536 59.683439
5.634045 59.688723
5.673494 59.730571
5.694295 59.731007
5.696006 59.724131
5.848821 59.694975
5.865752 59.664896
5.82705 59.647086
5.83133 59.641181
5.831278 59.641641
5.902877 59.648107
5.897354 59.657216
5.883207 59.662472
5.882875 59.681818
5.914478 59.690721
5.987542 59.684726
5.986589 59.68517
6.003456 59.688247
5.983596 59.696173
6.015923 59.715663
5.959213 59.712305
5.908502 59.695675
5.875925 59.695506
5.864106 59.728452
5.941245 59.760813
5.947741 59.776143
6.018009 59.781138
6.017371 59.787118
6.016464 59.787101
6.008023 59.815058
6.030967 59.804419
6.03082 59.805798
6.046048 59.782111
6.065221 59.781074
6.069269 59.785755
6.175143 59.780237
6.221601 59.823884
6.243828 59.828863
6.243736 59.829783
6.297749 59.844494
6.328343 59.866647
6.42831 59.887558
6.428353 59.887097
6.440273 59.905715
6.411594 59.890991
6.410685 59.890978
6.410772 59.890057
6.313951 59.874253
6.247039 59.842282
6.196916 59.825312
6.174435 59.831843
6.163501 59.805385
6.142304 59.799488
6.142352 59.799028
6.101842 59.795553
6.057166 59.805815
6.027588 59.836157
6.05524 59.867078
6.047009 59.893201
6.067814 59.903256
6.041972 59.897719
6.039571 59.860342
5.985872 59.826631
5.964487 59.814249
5.905267 59.832018
5.893612 59.838707
5.8647 59.869484
5.851981 59.869235
5.847571 59.876061
5.779789 59.871481
5.778944 59.878838
5.753929 59.882478
5.752547 59.894433
5.812055 59.908081
5.812251 59.922373
5.823173 59.922591
5.822657 59.911058
5.838435 59.908606
5.83896 59.952404
5.859479 59.964793
5.853234 59.971585
5.886653 59.975004
5.886602 59.975464
5.938164 59.980142
5.95742 59.987882
5.999494 59.996044
6.059139 59.993908
6.087588 60.027609
6.088501 60.027626
6.052001 60.035268
6.049863 60.046754
6.098378 60.090501
6.082812 60.098983
6.195371 60.13737
6.247111 60.143312
6.247065 60.143772
6.299834 60.148787
6.309751 60.160014
6.394973 60.171964
6.349983 60.180945
6.362828 60.209736
6.342278 60.203417
6.333865 60.176539
6.227892 60.151752
6.204966 60.151366
6.204169 60.159191
6.241445 60.172266
6.18513 60.21051
6.170416 60.228241
6.184154 60.246922
6.212494 60.267233
6.225722 60.255005
6.252956 60.259149
6.274864 60.298248
6.299562 60.300495
6.306489 60.314443
6.330189 60.317591
6.307206 60.335208
6.331166 60.345278
6.331121 60.345739
6.355161 60.34566
6.449259 60.386778
6.42774 60.389219
6.422332 60.416811
6.452457 60.411733
6.571333 60.42869
6.575937 60.449513
6.631795 60.478428
6.738614 60.444786
6.67984 60.353148
6.633928 60.27643
6.63425 60.241384
6.604185 60.216991
6.586508 60.178009
6.587582 60.135139
6.571198 60.123382
6.621819 60.111173
6.628722 60.189197
6.642164 60.203676
6.66269 60.232083
6.689086 60.310376
6.709319 60.33278
6.717081 60.371626
6.760622 60.425693
6.791893 60.417321
6.780635 60.441168
6.901061 60.51182
6.946047 60.506798
7.080898 60.517013
7.117286 60.502154
7.193894 60.535191
7.141674 60.524541
7.089955 60.532793
6.997894 60.533209
6.973137 60.528785
6.998273 60.564588
7.044714 60.590462
7.053194 60.589167
7.09738 60.621461
7.050703 60.609905
6.991338 60.570049
6.984371 60.599964
7.011593 60.609489
6.977569 60.60358
6.981107 60.55794
6.956348 60.529521
6.928486 60.529206
6.864638 60.51416
6.819727 60.506698
6.813906 60.487251
6.750358 60.470308
6.701298 60.490432
6.704542 60.506621
6.759121 60.531316
6.77963 60.56387
6.702169 60.512587
6.621852 60.496283
6.561639 60.484368
6.553673 60.480103
6.484834 60.47172
6.476862 60.457763
6.430145 60.451525
6.417355 60.439797
6.35878 60.431967
6.327819 60.454537
6.295081 60.513051
6.273645 60.504396
6.297142 60.483101
6.293886 60.46921
6.345529 60.425299
6.327323 60.412555
6.273218 60.425513
6.263691 60.409674
6.22253 60.4136
6.245303 60.389998
6.277142 60.386373
6.286745 60.373617
6.244363 60.353546
6.264263 60.321132
6.22729 60.285006
6.210506 60.295791
6.152462 60.294796
6.111831 60.31253
6.088157 60.309342
6.0715 60.28368
6.069658 60.283647
6.080816 60.274163
6.057239 60.261749
6.024083 60.218721
6.023164 60.218704
6.014527 60.196412
5.997998 60.196106
5.99476 60.208957
5.977142 60.201712
5.985736 60.156686
6.000883 60.118699
5.99254 60.119467
5.993372 60.077989
5.939649 60.041481
5.894286 60.029547
5.887727 60.039101
5.910452 60.057058
5.902064 60.066578
5.888709 60.063092
5.852277 60.028727
5.837013 60.02612
5.835997 60.059292
5.806621 60.051792
5.794066 60.089342
5.805667 60.124153
5.874712 60.106156
5.910043 60.134965
5.886126 60.127125
5.87491 60.13705
5.866109 60.13365
5.865192 60.133633
5.859265 60.121068
5.834692 60.1192
5.812499 60.160714
5.810665 60.160677
5.808692 60.169859
5.841666 60.170977
5.797999 60.214831
5.890245 60.246165
5.912369 60.246132
5.891971 60.255421
5.892074 60.254501
5.818308 60.230454
5.766397 60.225257
5.763026 60.206744
5.670668 60.193761
5.647641 60.201572
5.674405 60.247327
5.672566 60.247288
5.711616 60.260096
5.738031 60.278627
5.818889 60.28165
5.80949 60.291146
5.717721 60.286507
5.71783 60.285587
5.711324 60.293752
5.743954 60.322558
5.723882 60.359498
5.726052 60.380296
5.759042 60.391121
5.767764 60.411592
5.842479 60.422779
5.839895 60.445328
5.783538 60.443276
5.791071 60.426363
5.773872 60.422786
5.745623 60.402837
5.738606 60.391624
5.733174 60.414111
5.713155 60.41877
5.715019 60.387446
5.69857 60.370039
5.696724 60.370001
5.683801 60.330991
5.628107 60.309978
5.643471 60.282177
5.603822 60.243974
5.548759 60.23447
5.521272 60.181296
5.519437 60.181255
5.50665 60.210017
5.480364 60.206659
5.477821 60.226889
5.442846 60.226554
5.425879 60.258442
5.461926 60.257885
5.445503 60.27826
5.415013 60.278481
5.394167 60.268314
5.369266 60.268192
5.359538 60.257819
5.32177 60.257385
5.333663 60.279341
5.358991 60.276251
5.366585 60.288881
5.414182 60.306592
5.418414 60.316835
5.374154 60.308888
5.364131 60.322026
5.34173 60.309507
5.358552 60.30806
5.346412 60.294861
5.317867 60.294182
5.325165 60.31603
5.2823 60.325609
5.289232 60.364054
5.370748 60.363687
5.379502 60.353285
5.412045 60.366494
5.415222 60.385015
5.361305 60.372227
5.338527 60.369383
5.317436 60.40301
5.295552 60.393261
5.303841 60.379624
5.297013 60.382227
5.281124 60.37631
5.259527 60.392389
5.281208 60.396605
5.244621 60.420621
5.275261 60.427362
5.320366 60.444128
5.39427 60.432494
5.396016 60.462054
5.34925 60.485864
5.350946 60.494207
5.392921 60.485967
5.342911 60.512929
5.351076 60.514506
5.332184 60.523745
5.358347 60.558499
5.383157 60.568307
5.434869 60.557511
5.604827 60.463054
5.702174 60.472043
5.70271 60.483124
5.731823 60.504024
5.815719 60.50204
5.800835 60.574162
5.820078 60.609147
5.798172 60.605016
5.813916 60.694371
5.842718 60.704172
5.869297 60.692701
5.904167 60.657395
5.988711 60.670075
6.028742 60.680044
6.020622 60.685892
5.942394 60.674737
5.918199 60.665508
5.895751 60.682144
5.834557 60.710008
5.83373 60.709069
5.813961 60.710058
5.808314 60.734398
5.830582 60.736227
5.874383 60.779079
5.847423 60.768859
5.825428 60.740277
5.753686 60.744824
5.73505 60.759666
5.768588 60.78527
5.805803 60.804019
5.8468 60.847288
5.870908 60.858377
5.832462 60.849311
5.820516 60.822771
5.7588 60.796605
5.742654 60.782432
5.668626 60.743051
5.619571 60.745695
5.641687 60.702801
5.634405 60.678192
5.566381 60.676256
5.567527 60.667054
5.518516 60.647977
5.467738 60.650525
5.477999 60.635995
5.446841 60.645896
5.433698 60.639137
5.463588 60.617215
5.355237 60.589333
5.324165 60.605665
5.282126 60.661862
5.185066 60.701466
5.189882 60.720964
5.280995 60.705203
5.288134 60.693841
5.32226 60.662364
5.344953 60.667516
5.301207 60.701076
5.320376 60.704764
5.186459 60.752715
5.197211 60.770055
5.273443 60.747468
5.264735 60.770327
5.232559 60.779231
5.17418 60.780556
5.160344 60.799128
5.143262 60.793623
5.105798 60.83974
5.125032 60.843459
5.098072 60.847849
NA NA
-10.389769 51.84788
-10.376042 51.860066
-10.383681 51.889958
-10.32829 51.894147
-10.245819 51.918358
-10.270267 51.931623
-10.177508 51.967737
-10.270967 51.941623
-10.268402 51.951579
-10.314173 51.958457
-10.285429 51.970084
-10.261082 51.968241
-10.254864 51.991362
-10.208834 51.992637
-10.143418 52.029886
-10.099131 52.025986
-10.063404 52.041505
-10.020064 52.043292
-9.930085 52.088826
-9.89087 52.137273
-9.887243 52.11263
-9.812916 52.132771
-9.782975 52.132037
-9.794412 52.144669
-9.756215 52.151072
-9.75053 52.160196
-9.81527 52.156111
-9.820834 52.162686
-9.963343 52.144316
-9.929104 52.113872
-9.940257 52.109681
-9.977906 52.142174
-10.128647 52.118702
-10.15578 52.123288
-10.185835 52.112616
-10.21365 52.125936
-10.24871 52.126611
-10.27555 52.138848
-10.300898 52.130579
-10.258315 52.121858
-10.317846 52.118698
-10.355674 52.131721
-10.370392 52.122361
-10.35418 52.109087
-10.449543 52.096017
-10.465141 52.111452
-10.467701 52.151346
-10.442935 52.174433
-10.464419 52.18597
-10.401303 52.210033
-10.404154 52.185486
-10.36832 52.174861
-10.357589 52.18723
-10.367444 52.196769
-10.351673 52.215489
-10.364679 52.218421
-10.351614 52.235084
-10.299584 52.235145
-10.282423 52.259094
-10.259627 52.257652
-10.222842 52.278562
-10.199868 52.273729
-10.202181 52.28363
-10.154829 52.28735
-10.143244 52.261449
-10.17788 52.235048
-10.05791 52.257319
-10.033328 52.291606
-10.04663 52.309751
-9.998905 52.31142
-10.015441 52.265578
-9.96503 52.240901
-9.890268 52.230856
-9.83534 52.251852
-9.822705 52.24595
-9.737461 52.254511
-9.748894 52.268278
-9.872093 52.274893
-9.884577 52.297249
-9.822862 52.31739
-9.834034 52.325515
-9.829554 52.377268
-9.84178 52.391734
-9.910625 52.395516
-9.937068 52.408738
-9.937624 52.42076
-9.837792 52.430149
-9.760734 52.449538
-9.676953 52.488984
-9.660993 52.538513
-9.674094 52.545663
-9.614889 52.580366
-9.541361 52.56537
-9.496486 52.569806
-9.471778 52.560781
-9.427122 52.581252
-9.400123 52.577363
-9.350794 52.59053
-9.359559 52.573719
-9.273805 52.575181
-9.114861 52.619817
-9.063862 52.608339
-9.040266 52.627544
-8.999468 52.61801
-9.002278 52.627406
-8.975861 52.620249
-8.99172 52.637127
-8.950673 52.661621
-8.888993 52.662047
-8.883885 52.671101
-8.816889 52.670507
-8.791737 52.661987
-8.745766 52.678747
-8.877082 52.698701
-8.921348 52.684615
-8.960984 52.685823
-8.956558 52.70238
-8.929467 52.712325
-8.955263 52.733466
-8.93902 52.735566
-8.969238 52.757102
-8.936445 52.786561
-8.955235 52.783325
-8.987374 52.76369
-9.030113 52.757303
-9.035502 52.730521
-9.059293 52.715073
-9.05676 52.70064
-9.142937 52.626855
-9.178934 52.620523
-9.238382 52.626092
-9.271523 52.595525
-9.31492 52.590629
-9.330654 52.601817
-9.26011 52.640102
-9.411372 52.60612
-9.541548 52.638576
-9.604873 52.615982
-9.69508 52.61075
-9.691782 52.581304
-9.852501 52.567417
-9.881887 52.55674
-9.929065 52.556412
-9.905622 52.571767
-9.801219 52.599481
-9.779333 52.624765
-9.720496 52.642797
-9.668199 52.683778
-9.647822 52.683077
-9.637884 52.711409
-9.613105 52.719497
-9.621453 52.735469
-9.60135 52.736627
-9.595849 52.748875
-9.506569 52.749956
-9.493982 52.759461
-9.501286 52.772988
-9.482266 52.785117
-9.488748 52.81188
-9.463048 52.814587
-9.453775 52.83219
-9.437794 52.833465
-9.450995 52.851563
-9.435145 52.860366
-9.430586 52.88436
-9.386978 52.899105
-9.34917 52.928711
-9.355829 52.94894
